token,frequency
you loved are you,7
you disliked are you,7
play it on pc,7
bird view perspective that,7
mac is a good,7
i 'm curious what,7
game with a side,7
simulation game released in,7
is a 2014 sport,7
strategy game is a,7
on november 13 2018,7
expected to come out,7
person vehicular combat games,7
as do you enjoy,7
games developed by like,7
like do you ever,7
played in the first,7
said earlier that was,7
that was an okay,7
the game came out,7
in 2013 for playstation,7
point-and-click adventure game it,7
mac release but no,7
release but no linux,7
but no linux release,7
is a pinball puzzle,7
a pinball puzzle game,7
this game is rated,7
you like multiplayer games,7
is a poor music,7
you want to play,7
linux or mac the,7
mode is a good,7
on xbox pc and,7
pc and linux but,7
available on steam if,7
mac release as well,7
it is a poor,7
sport simulation game with,7
the games released in,7
n't have multiplayer support,7
developed by and has,7
vehicular combat game that,7
you heard of since,7
it i know you,7
game played in third,7
and pc but does,7
curious have you played,7
you can play the,7
lot of action and,7
will be available for,7
and vehicular combat game,7
a third person game,7
with good ratings is,7
play in third person,7
role-playing and turn-based strategy,7
perspective is a bird,7
pc you can play,7
bird view or third,7
view or third person,7
has not been released,7
with no linux or,7
on steam right now,7
do you like other,7
mean the game that,7
games i wonder if,7
multiplayer mode if you,7
m for mature was,7
in third person and,7
game it is a,7
by is a first,7
is one of my,7
10 and older it,7
was developed by the,7
i did n't enjoy,7
an excellent action-adventure tactical,7
excellent action-adventure tactical shooter,7
or linux it is,7
linux it is available,7
steam the game is,7
what do you like,7
game released in 2017,7
pc through steam there,7
is not released on,7
available on the playstation,7
an indie point-and-click puzzle,7
of the best games,7
indie first person point-and-click,7
a game with a,7
that does not have,7
for download on steam,7
or mac support is,7
the playstation xbox pc,7
and a third person,7
it has average ratings,7
the indie trivia/board game,7
the third person action-adventure,7
and it has a,7
in 2009 for playstation,7
talking about the m,7
was a good year,7
of t for teen,7
do you mean from,7
you say is the,7
mode is an excellent,7
has a t for,7
for teen rating it,7
with bird view perspective,7
t for teen was,7
curious have you ever,7
mac and linux it,7
is played in bird,7
action-adventure role-playing shooter that,7
knows what they 're,7
me that you did,7
that are rated t,7
said that you really,7
i 'm wondering what,7
made by that makes,7
a pretty fun game,7
have a multiplayer option,7
this third person game,7
i was wondering do,7
was wondering do you,7
you know of what,7
excellent ratings is an,7
ratings is an excellent,7
mentioned that you did,7
it is on playstation,7
'm looking for a,7
m rated games developed,7
do you have similar,7
is it about third,7
it about third person,7
third person hack-and-slash adventure,7
like have you ever,7
games released back in,7
strategy game that came,7
that makes you say,7
said you did n't,7
played it since you,7
was have you ever,7
do you have the,7
do you normally like,7
liked do you generally,7
game in my opinion,7
games developed by have,7
made by have you,7
pc and is also,7
play games on the,7
playstation and xbox and,7
it received average ratings,7
if you 're a,7
a fan in general,7
but there is no,7
role-playing first person shooter,7
game with poor ratings,7
is a racing game,7
have you played i,7
as a third person,7
n't available on linux,7
does not support multiplayer,7
role-playing text adventure games,7
pc this game is,7
you felt that was,7
so i 'm wondering,7
makes you feel they,7
real-time strategy and simulation,7
mentioned that you liked,7
xbox pc and is,7
feel that way about,7
it is supported on,7
is supported on mac,7
is not currently available,7
playstation and xbox is,7
's a game you,7
is a multiplayer sport,7
there is a mac,7
and rated t for,7
game with shooter elements,7
available on mac or,7
try it 's an,7
steam linux and mac,7
games you said earlier,7
are you typically not,7
linux and mac systems,7
you mean the first,7
mean the first person,7
has an esrb rating,7
multiplayer sport racing game,7
adventure game is a,7
games is an excellent,7
out in 2016. it,7
first person adventure game,7
steam do you mean,7
platformer that came out,7
is a multiplayer real-time,7
on steam and is,7
it is playable on,7
you heard of if,7
you disliked do you,7
rating of m for,7
ca n't get it,7
strategy game that was,7
linux release but it,7
a game that was,7
released in 2001 is,7
by i thought you,7
bird view perspective makes,7
view perspective makes it,7
shooters with role-playing elements,7
pc mac and linux,7
role-playing game is a,7
it has an excellent,7
with first and third,7
a first or third,7
person adventure hack-and-slash mmorpg,7
is a good driving/racing,7
a good driving/racing game,7
is played from the,7
called it has an,7
is a pc game,7
a tactical strategy game,7
but does n't have,7
have linux or mac,7
person shooter game that,7
a moment ago you,7
shooter game released in,7
shooter it was developed,7
is a pretty poor,7
playstation and xbox it,7
released in 2014 on,7
in 2014 on playstation,7
and pc this game,7
indie tactical shooter game,7
being available on steam,7
person it was released,7
on pc and mac,7
an action racing game,7
was released in 1999.,7
was released in 2011.,7
with good ratings it,7
not linux is a,7
but unfortunately has no,7
games developed by you,7
is a tactical action,7
a tactical action game,7
you can play with,7
for linux is a,7
played any games from,7
esrb rating of m,7
shooter developed by it,7
adventure game with no,7
person shooter developed by,7
for playstation is an,7
played from the third,7
the one that came,7
one that came out,7
that you play from,7
and has a mac,7
multiplayer is an indie,7
trivia/board game that was,7
and a mac release,7
multiplayer is a third,7
was released on the,7
strategy game for pc,7
play on playstation xbox,7
it is not released,7
that has been released,7
has been released on,7
platformer with a side,7
simulation game that has,7
in third person perspective,7
released in 2014 by,7
it on steam but,7
earlier you said that,7
multiplayer if you like,7
it is a role-playing,7
was not released on,7
if you are into,7
action-adventure game that came,7
turn-based strategy game from,7
on playstation pc and,7
an excellent action-adventure game,7
there a game you,7
available on steam was,7
is a game for,7
xbox or pc it,7
that the case with,7
are you generally a,7
first person tactical shooter,7
person action-adventure role-playing game,7
be released for playstation,7
looking for a good,7
excellent third person shooter,7
is an action shooter,7
on pc linux and,7
strategy game it has,7
no release for linux,7
m rated xbox games,7
with multiplayer it was,7
it 's on the,7
is an adventure puzzle,7
2014 for playstation and,7
xbox nintendo switch pc,7
is an average mmorpg,7
simulation game for the,7
a third person mmorpg,7
on august 14 2018,7
2018. it will be,7
october 16 2018 is,7
a sport racing simulator,7
's eye view it,7
games for the playstation,7
adventure game with a,7
in 2018 for playstation,7
to be average are,6
be average are you,6
third person game that,6
mode it 's available,6
shooter that is rated,6
and it has multiplayer,6
and pc though it,6
you find first person,6
the weirdest game you,6
would you say was,6
that you loved do,6
you generally not fond,6
generally not fond of,6
steam are you talking,6
you talking about from,6
in 2004. it 's,6
do you think it,6
games what do you,6
you 've heard of,6
a driving simulation game,6
driving simulation game that,6
simulation game that offers,6
released in 2017 by,6
