token,frequency
vehicle combat,4
not my,4
what can,4
recommend what,4
rating is,4
of most,4
important to,4
so since,4
n't that,4
pc and,4
fun with,4
were you,4
tried by,4
before speaking,4
shooters you,4
the year,4
that combine,4
for them,4
n't know,4
other e,4
so excellent,4
great what,4
's indie,4
one on,4
oldest game,4
that had,4
yet since,4
prefer games,4
liked playing,4
hack-and-slash rpg,4
gameplay is,4
lately have,4
all third,4
perspective why,4
rpgs what,4
neither good,4
good nor,4
adventure mmorpg,4
driving games,4
well with,4
a talented,4
been having,4
lately i,4
to mac,4
it also,4
2010 games,4
average generally,4
in 2008,4
2015 games,4
decent but,4
be enjoyable,4
release of,4
multiplayer have,4
2010 was,4
2010 you,4
not bad,4
just does,4
had to,4
much fun,4
as they,4
a while,4
them you,4
with third,4
i should,4
before a,4
them i,4
mostly like,4
remember playing,4
was kind,4
held it,4
this great,4
any upcoming,4
were just,4
feel this,4
when playing,4
amazing why,4
other platforms,4
too you,4
enjoy driving/racing,4
've found,4
checked out,4
have an,4
are third,4
action shooters,4
playstation and,4
with sports,4
sports simulators,4
mostly just,4
your preferred,4
to game,4
there is,4
gaming do,4
overrated game,4
tactical shooter,4
n't on,4
played one,4
up in,4
really hated,4
person playstation,4
is do,4
with your,4
this is,4
opinion what,4
does this,4
sentiment hold,4
hold for,4
playing single-player,4
option such,4
your choice,4
or a,4
2011 like,4
play playstation,4
is you,4
out for,4
multiplayer pc,4
that multiplayer,4
recommend do,4
then i,4
found it,4
just wish,4
full of,4
pc mmorpg,4
release on,4
the 2010,4
decent game,4
i absolutely,4
one is,4
games though,4
n't need,4
is always,4
oh man,4
been so,4
liking are,4
dislike games,4
great year,4
for this,4
really fun,4
any fun,4
action platformer,4
enjoyed a,4
game ever,4
regularly play,4
other titles,4
playstation have,4
about this,4
of in,4
enjoyed it,4
as good,4
good experience,4
enjoy at,4
combine the,4
how is,4
steam why,4
awesome they,4
games one,4
a plus,4
too much,4
enough to,4
perspective have,4
for something,4
's single-player,4
mature such,4
multiplayer playstation,4
multiplayer aspect,4
's 2001,4
love third,4
2017 what,4
feeling about,4
okay is,4
with most,4
year i,4
disliking are,4
game developers,4
mature i,4
quality do,4
general feel,4
of puzzle,4
like all,4
average multiplayer,4
simulator that,4
just really,4
2001 games,4
're just,4
just mediocre,4
my nintendo,4
the mmorpg,4
to try,4
there that,4
mediocre do,4
but then,4
to your,4
frequently like,4
played by,4
out you,4
so-so game,4
any really,4
really addictive,4
blast to,4
was surprised,4
okay do,4
favorites is,4
say are,4
multiplayer action-adventure,4
to know,4
from 2000,4
both a,4
2016 games,4
other real-time,4
'd recommend,4
and has,4
before is,4
1994 you,4
was such,4
especially for,4
best year,4
action and,4
good you,4
is did,4
it not,4
2000 like,4
for e,4
nintendo have,4
fighting and,4
was rated,4
wish i,4
n't love,4
there one,4
recommend to,4
even though,4
average year,4
was in,4
2016 game,4
any cheap,4
pinball puzzle,4
enjoyable to,4
really scary,4
scary game,4
platformers have,4
single-player pc,4
quality game,4
to boot,4
2016 is,4
xbox what,4
platform of,4
stated that,3
which do,3
are typically,3
fun why,3
entertaining what,3
have ever,3
perspective to,3
pc it,3
it often,3
being a,3
you adored,3
sold on,3
okay about,3
other role-playing,3
's hard,3
greatly enjoyed,3
gameplay so,3
you totally,3
in love,3
love with,3
tactical action-adventure,3
always enjoy,3
well it,3
great single-player,3
sport simulation,3
you is,3
the genre,3
have n't,3
did an,3
really made,3
if that,3
rated content,3
content i,3
general love,3
you explain,3
than others,3
titles on,3
of those,3
said before,3
hate other,3
mediocre why,3
the crowd,3
work and,3
pretty cool,3
cool game,3
by as,3
think all,3
disliked generally,3
'm a,3
i play,3
i seem,3
to recall,3
think third,3
runs on,3
the steam,3
with first,3
simulator you,3
game how,3
steam a,3
releases like,3
give a,3
are action-adventure,3
n't blow,3
just kind,3
puzzle action-adventure,3
commonly like,3
always like,3
a smash,3
smash hit,3
normally but,3
a music,3
say this,3
like music,3
i say,3
just did,3
do it,3
n't bad,3
good either,3
special do,3
similar about,3
into xbox,3
game really,3
i appreciate,3
game 's,3
availability on,3
's nice,3
have linux,3
1999 and,3
were developed,3
2011 i,3
excited for,3
game because,3
no exception,3
they did,3
the vehicular,3
've never,3
are why,3
any action-adventure,3
thought about,3
called do,3
put out,3
are referring,3
are generally,3
good point-and-click,3
developer like,3
release from,3
games overall,3
what aspects,3
find a,3
once said,3
in any,3
any way,3
that about,3
just the,3
ambivalent about,3
that lack,3
asking do,3
playing m,3
that combined,3
and turn-based,3
strategy elements,3
what are,3
on multiplayer,3
know games,3
find pc,3
racing sim,3
with are,3
want a,3
by earlier,3
but man,3
an adventure,3
perspective right,3
games speaking,3
did do,3
game just,3
game why,3
games the,3
most is,3
linux system,3
famous game,3
the hardest,3
hardest game,3
play from,3
pc why,3
's simulation,3
's strategy,3
do what,3
elements in,3
make them,3
can enjoy,3
had an,3
2001 i,3
play that,3
really great,3
and platforming,3
perspective really,3
have it,3
multiplayer since,3
prefer single-player,3
tried you,3
n't seem,3
me have,3
ever enjoy,3
simulation and,3
strategy sport,3
point-and-click games,3
are my,3
view you,3
like adventure,3
rewarding single-player,3
good it,3
amazing developer,3
are talking,3
rated one,3
's developed,3
2018 i,3
system the,3
i must,3
must say,3
right are,3
by oh,3
rated for,3
rated playstation,3
that blend,3
fighting genres,3
game played,3
of e,3
love so,3
so if,3
great you,3
games involving,3
know is,3
with rpg,3
games how,3
always seem,3
playing sports,3
anything about,3
been playing,3
2005 you,3
take advantage,3
entertainment value,3
by spectrum,3
enjoy side,3
are great,3
indie driving,3
simulators for,3
's action-adventure,3
great but,3
a genre,3
enjoy but,3
's made,3
the style,3
it or,3
a certain,3
bird's-eye view,3
with mature,3
mature content,3
love are,3
the others,3
a mediocre,3
my mind,3
made you,3
october 16,3
16 2018,3
2018 are,3
come to,3
definitely one,3
friends i,3
particularly like,3
either the,3
is too,3
have some,3
making it,3
released way,3
2012 i,3
game has,3
has no,3
always find,3
enjoyable is,3
to feel,3
i still,3
could tell,3
no one,3
terrible i,3
be good,3
like does,3
chance do,3
mac releases,3
playstation why,3
rated adventure,3
nintendo platform,3
enjoying are,3
's clear,3
strongly about,3
elements what,3
so attractive,3
view have,3
driving simulation,3
switch are,3
so hey,3
played in,3
felt indifferent,3
indifferent about,3
n't waste,3
shooters in,3
must have,3
love xbox,3
from 2003,3
have experience,3
multiplayer xbox,3
then you,3
given that,3
elements is,3
genre and,3
had some,3
some really,3
action-adventure role,3
games come,3
time what,3
favorite genre,3
of video,3
play video,3
in have,3
enjoyed any,3
cool that,3
10+ i,3
is quite,3
playable on,3
of speaking,3
dislike multiplayer,3
fun the,3
decent job,3
full advantage,3
good action-adventure,3
quite fond,3
any indie,3
like driving/racing,3
simulators you,3
quite worth,3
person player,3
be neither,3
great nor,3
steam so,3
amount i,3
in playing,3
and thought,3
decent do,3
interesting games,3
out what,3
from 2018,3
of time,3
but wonder,3
part of,3
and does,3
rating do,3
from nintendo,3
playing action,3
mentioned previously,3
featuring puzzles,3
rating to,3
i understand,3
teen have,3
fun was,3
the latest,3
latest game,3
the name,3
name of,3
n't feel,3
good or,3
or linux,3
not care,3
mac as,3
well i,3
mediocre i,3
picked up,3
i figured,3
love it,3
that which,3
was created,3
simply average,3
typically unimpressed,3
does have,3
developer whose,3
a player,3
to blend,3
usually unimpressed,3
is kind,3
about a,3
played hey,3
role-playing game,3
are games,3
typically are,3
called have,3
2014 and,3
an enjoyable,3
normally do,3
other people,3
n't my,3
developers i,3
often feel,3
really disliked,3
with real-time,3
year what,3
e10+ game,3
with games,3
make me,3
for such,3
chance i,3
too do,3
release when,3
'm so-so,3
honestly i,3
only average,3
with playstation,3
so of,3
a waste,3
waste of,3
nice to,3
's because,3
dislike third,3
find action-adventure,3
all action-adventure,3
with some,3
also love,3
typically a,3
everyone so,3
loved it,3
something do,3
excellent what,3
something special,3
back a,3
for your,3
that offer,3
know if,3
that knows,3
so then,3
and did,3
view in,3
to see,3
and easy,3
of one,3
one game,3
entry in,3
these days,3
an action,3
me an,3
be really,3
the right,3
any short,3
say has,3
person rpg,3
middle of,3
the road,3
normally love,3
combined the,3
tried if,3
by right,3
find multiplayer,3
nor bad,3
for another,3
find playing,3
enjoy in,3
your favorites,3
also dislike,3
other driving,3
do not,3
title from,3
quite liked,3
and my,3
in terms,3
terms of,3
release which,3
the 2011,3
average you,3
perspective by,3
dislike is,3
on june,3
's coming,3
just find,3
all action,3
often find,3
the from,3
you been,3
classic games,3
the 1993,3
was mostly,3
liked was,3
was are,3
your friends,3
about what,3
that released,3
are the,3
dislike them,3
mature you,3
because of,3
n't work,3
mac was,3
games did,3
include multiplayer,3
in video,3
for that,3
unusual games,3
have played,3
good third,3
i played,3
from back,3
some pretty,3
point and,3
and click,3
rated hack-and-slash,3
a cheerful,3
a competent,3
competent developer,3
of simulation,3
of while,3
looking forward,3
forward to,3
upcoming game,3
this way,3
love pc,3
shortest indie,3
been made,3
played and,3
from 1998,3
multiplayer action,3
usually find,3
it comes,3
shooters i,3
be quite,3
but just,3
most pc,3
2014 are,3
2014 have,3
mean with,3
game featuring,3
featuring a,3
pc which,3
think 's,3
teen i,3
rating so,3
matter to,3
mac do,3
but does,3
n't impress,3
think there,3
in all,3
with driving,3
indie tactical,3
mac like,3
a shot,3
a mature,3
and rated,3
i first,3
with have,3
should pick,3
pick up,3
typically like,3
whole family,3
tried speaking,3
end up,3
most underrated,3
with vehicular,3
combat i,3
me is,3
sports and,3
either i,3
bit but,3
either a,3
the on,3
okay so,3
which are,3
typically fond,3
the general,3
in 1990,3
with m,3
i actually,3
while ago,3
ago that,3
other nintendo,3
previously said,3
any xbox,3
with strategy,3
a specific,3
which esrb,3
course it,3
it at,3
2018 you,3
2018 right,3
be played,3
the problem,3
mode just,3
just diluted,3
focus and,3
multiplayer it,3
it would,3
mean on,3
with this,3
take for,3
dislike all,3
like tactical,3
action game,3
game oh,3
fun multiplayer,3
to offer,3
love games,3
view on,3
the longest,3
mode in,3
rated rpgs,3
better i,3
rated shooters,3
game back,3
means i,3
one out,3
makes good,3
multiplayer means,3
to really,3
experience i,3
fun action,3
the rts,3
of many,3
've gotten,3
fantastic game,3
loved the,3
play and,3
's only,3
quirky pc,3
recently do,3
you encountered,3
tried so,3
preferred platform,3
i typically,3
nice i,3
really know,3
available through,3
elements you,3
liked so,3
just i,3
hate most,3
find most,3
most disappointing,3
amazing about,3
been the,3
hey i,3
're fond,3
and for,3
from 1986,3
steam for,3
one and,3
think your,3
mess up,3
your experience,3
experience was,3
among all,3
into action-adventure,3
downright excellent,3
everyone and,3
developer 's,3
just what,3
strategy arcade,3
release that,3
now have,3
suggest a,3
is i,3
bizarre game,3
2017 i,3
all pc,3
other releases,3
offer a,3
goofy e,3
trying to,3
i see,3
n't released,3
that why,3
pc with,3
action rpg,3
2001 such,3
as why,3
2017 so,3
2017 is,3
downright amazing,3
it out,3
a preference,3
preference for,3
person tactical,3
rpgs with,3
it shows,3
shows in,3
the potential,3
mentioning that,3
out a,3
n't take,3
their first,3
n't fun,3
from with,3
well have,3
are all,3
mediocre in,3
best but,3
any e,3
n't say,3
really my,3
solid multiplayer,3
titles by,3
of oh,3
they made,3
nintendo but,3
mmorpg game,3
prefer third,3
xbox so,3
for in,3
2004 that,3
been thinking,3
pretty enjoyable,3
ago would,3
usually do,3
never really,3
is average,3
pc platform,3
with their,3
playstation so,3
instance i,3
titles from,3
due to,3
that by,3
there were,3
wonder why,3
know what,3
makes 's,3
the topic,3
topic of,3
indie games,3
classic game,3
liking a,3
first game,3
that they,3
they released,3
think has,3
all playstation,3
that gives,3
them why,3
most poorly,3
are really,3
of steam,3
a match,3
match made,3
in heaven,3
find really,3
xbox which,3
i mean,3
gon na,3
just am,3
am not,3
mean right,3
play mature,3
for their,3
is usually,3
steam oh,3
sim that,3
2018 is,3
survival horror,3
to ask,3
for sports,3
combat like,3
like 2014,3
games really,3
and even,3
compared to,3
makes such,3
platformer i,3
experience in,3
my experience,3
one developed,3
linux what,3
curious to,3
so special,3
with fighting,3
me since,3
opinion the,3
shooter genres,3
mac are,3
thanks to,3
multiplayer modes,3
perspective of,3
february 22,3
22 2019,3
and with,3
is expected,3
played this,3
opinion was,3
worse it,3
rating have,3
2011 was,3
you such,3
that involve,3
try is,3
good tactical,3
time with,3
many of,3
so it,3
's no,3
year do,3
ago do,3
have no,3
always my,3
all things,3
things considered,3
games go,3
a single-player,3
okay developer,3
worst looking,3
by xbox,3
them fun,3
of mediocre,3
rts and,3
such poor,3
story and,3
driving fighting,3
xbox platform,3
general or,3
that go,3
n't very,3
sport vehicular,3
with vehicle,3
be so-so,3
something to,3
rated sports,3
with action-adventure,3
liked a,3
that causes,3
causes you,3
just that,3
that vehicular,3
of music,3
the better,3
rating you,3
of strategy,3
enjoy are,3
view like,3
steam game,3
effort from,3
2014 you,3
puzzle pinball,3
pinball games,3
any challenging,3
challenging games,3
think they,3
so enjoyable,3
bad in,3
great looking,3
platformers on,3
a whole,3
most expensive,3
action-adventure shooting,3
potential of,3
great job,3
was able,3
game out,3
role-playing genres,3
always at,3
just bad,3
i rather,3
really wish,3
cheap game,3
best looking,3
the ugliest,3
ugliest game,3
truly a,3
remember any,3
that t,3
from steam,3
single-player playstation,3
2016 do,3
playstation such,3
frightening games,3
that in,3
visually impressive,3
be able,3
in what,3
2013 that,3
well balanced,3
complicated driving/racing,3
the silliest,3
silliest game,3
multiplayer side,3
neither bad,3
bad nor,3
the easiest,3
easiest game,3
most realistic,3
lengthy single-player,3
the funniest,3
