token,frequency
first person perspective and,3
person perspective and it,3
games that have linux,3
heard of it is,3
of it is a,3
it a first person,3
games why do n't,3
games why is it,3
pc games that were,3
games that were developed,3
that were developed by,3
action-adventure games rated t,3
like are you into,3
are you into multiplayer,3
multiplayer games like do,3
like do you normally,3
like do you have,3
of since you like,3
you are referring to,3
like did you ever,3
ever play it i,3
game made by is,3
for a developer like,3
it 's not available,3
's not available on,3
wanted to like but,3
lack of a mac,3
of a mac release,3
example do you enjoy,3
with a linux release,3
without a mac release,3
you mentioned you felt,3
so was a game,3
you once said was,3
it does n't have,3
about other games that,3
games like would you,3
an m rated action-adventure,3
mind me asking do,3
me asking do you,3
the one with a,3
one with a bird,3
role-playing and turn-based strategy,3
you know games like,3
you like pc games,3
pc games what is,3
pc games that makes,3
so why is it,3
familiar with it since,3
with it since you,3
it since you like,3
if you want a,3
you mean the developed,3
pretty good game do,3
other third person perspective,3
get on steam right,3
i know you liked,3
third person games by,3
third person games made,3
games made by i,3
know you 've mentioned,3
you 've mentioned that,3
've mentioned that you,3
playing do you think,3
person perspective and a,3
since you like bird,3
have you tried i,3
you think you said,3
are you a big,3
you a big fan,3
saying that you love,3
i wanted to like,3
game why do you,3
do you find 's,3
that you tend to,3
think that the pc,3
you say was a,3
games is there a,3
if a game does,3
on a linux system,3
speaking of games from,3
you heard of this,3
made by what 's,3
from what do you,3
game i 'm not,3
available for the playstation,3
playstation what 's the,3
you know of on,3
first person perspective is,3
is okay i guess,3
like games with a,3
on the pc what,3
simulators that makes you,3
would you say makes,3
on the pc why,3
the pc why do,3
pc why do you,3
it a fair amount,3
the e rated game,3
game which was released,3
was released by in,3
you fond of playing,3
games with multiplayer like,3
there any game you,3
that you would say,3
think is a really,3
first person puzzle game,3
you like games that,3
have you tried you,3
tell me have you,3
do n't you ever,3
n't you ever enjoy,3
it about multiplayer games,3
about multiplayer games that,3
game when you mention,3
when you mention are,3
indie point-and-click puzzle game,3
the best games i,3
best games i 've,3
games i 've ever,3
i 've ever played,3
played a multiplayer game,3
in the indie trivia/board,3
indie trivia/board game genre,3
games with multiplayer such,3
with multiplayer such as,3
pretty good do you,3
enjoyed do you generally,3
is the you are,3
you are talking about,3
are talking about the,3
one that does n't,3
linux release are you,3
m for mature rating,3
release is the you,3
on my favorite system,3
my favorite system the,3
i must say i,3
the that was made,3
by you mean the,3
game developed by do,3
the playstation are you,3
blend the action-adventure and,3
the action-adventure and fighting,3
action-adventure and fighting genres,3
like what 's a,3
view perspective that you,3
you mean that was,3
games developed by what,3
you find so great,3
say you are a,3
third person action-adventure games,3
you always seem to,3
sports games have you,3
about the game that,3
i thought was fun,3
you played it i,3
played any m rated,3
game is a good,3
know how to make,3
to make a solid,3
i enjoyed playing is,3
enjoyed playing is a,3
playstation which is my,3
is my favorite system,3
side view perspective in,3
by spectrum holobyte inc.,3
for the pc like,3
simulators for the pc,3
for example what 's,3
the style of games,3
like would you say,3
action-adventure shooters that are,3
did n't care for,3
to play games with,3
bird view perspective you,3
perspective you said earlier,3
that you love are,3
you love are you,3
of m for mature,3
them so much what,3
it with my friends,3
i can play on,3
so i thought was,3
xbox do you mean,3
for the xbox is,3
is an all-around average,3
means the content is,3
released way back in,3
have a multiplayer option,3
wondering why is it,3
if a game has,3
fun game to play,3
been a favorite of,3
playing games with a,3
you find to be,3
available on steam that,3
that you find enjoyable,3
enjoyable what is it,3
is it you like,3
it you like about,3
out of all the,3
made by what do,3
to do with the,3
by any chance do,3
any chance do you,3
that have a mac,3
makes you like them,3
the playstation why do,3
playstation why do you,3
e rated adventure puzzle,3
what is it that,3
game i 'm looking,3
what 's the last,3
's m rated games,3
you think that m,3
think that m rated,3
of the games you,3
the one that you,3
that you 're talking,3
perspective games made by,3
a third person view,3
third person indie hack-and-slash,3
person indie hack-and-slash adventure,3
them what is it,3
adventure games that makes,3
it about games that,3
mac and linux releases,3
about the sports simulation,3
with an m rating,3
ever played an m,3
played an m rated,3
games from 1999 like,3
can play on the,3
pc have you heard,3
on the pc is,3
you played any first,3
played any first person,3
games such as have,3
as have you ever,3
m rated games available,3
games available on the,3
same about other games,3
earlier you mentioned liking,3
curious do you feel,3
about the other games,3
third person perspective such,3
recall that you found,3
so you said you,3
do you have experience,3
you have experience with,3
third person games released,3
into third person games,3
you played it since,3
is have you played,3
played it before i,3
it before i know,3
before i know you,3
familiar with it 's,3
with it 's this,3
interested in have you,3
have you enjoyed any,3
from do you like,3
multiplayer like for example,3
in my opinion i,3
i thought was an,3
it 's cool that,3
since it 's rated,3
rated e 10+ i,3
person perspective is a,3
familiar with it speaking,3
with it speaking of,3
it speaking of games,3
heard of speaking of,3
available on steam have,3
did n't like is,3
you disliked is it,3
with multiplayer i know,3
know you mentioned you,3
did a decent job,3
of its third person,3
thought that was pretty,3
on steam that makes,3
steam that makes you,3
games so much why,3
speaking of games that,3
a game with multiplayer,3
a fan of first,3
a fair amount i,3
as you said that,3
average i 'm curious,3
about other first person,3
was decent do you,3
like first person indie,3
games with multiplayer what,3
what is the most,3
you played any pc,3
played any pc games,3
pc games from 2010,3
games from 2010 like,3
i ca n't help,3
ca n't help but,3
n't help but wonder,3
so you thought was,3
was a pretty bad,3
the case for other,3
n't have any multiplayer,3
multiplayer are you talking,3
you mentioned previously that,3
mentioned previously that you,3
you like games with,3
you played i know,3
t for teen have,3
for teen have you,3
game i thought was,3
thought was pretty fun,3
of t rated games,3
games made for the,3
the latest game you,3
you said you thought,3
said you thought was,3
that fond of do,3
fond of do you,3
the convenience of it,3
convenience of it being,3
of it being on,3
rating means the content,3
nothing more than average,3
played have you played,3
which was developed by,3
was developed by are,3
that was created by,3
a pretty average game,3
is that because you,3
text adventure games on,3
on pc you said,3
earlier that was simply,3
that was simply average,3
are you typically unimpressed,3
you typically unimpressed by,3
pc games from 2012,3
games from 2012 like,3
which platform do you,3
perspective do you prefer,3
side view action strategy,3
the attempt to blend,3
are you usually unimpressed,3
a lot of other,3
since we 're on,3
role-playing text adventure game,3
game i was wondering,3
is it that games,3
real-time strategy and simulation,3
you said you had,3
i normally do n't,3
said you were ambivalent,3
general are you unimpressed,3
are you unimpressed by,3
unimpressed by indie adventure,3
by indie adventure games,3
first person perspective you,3
person perspective you said,3
be okay but not,3
strategy simulators like it,3
for a game with,3
you given any games,3
not available on steam,3
have you tried any,3
