token,frequency
to try,29
very kid,29
only a,29
pasta and,29
n't kid,29
they also,29
indian dishes,29
shop at,29
rating are,29
's children,29
all ages,29
3 of,29
could try,29
centre at,29
available at,29
place where,29
low a,29
end of,29
riverside french,28
inexpensive restaurant,28
a moderate-priced,28
look no,28
no further,28
dishes for,28
the its,28
food eatery,28
offers great,28
but low,28
stars there,28
average english,28
customers with,28
an above,28
right next,28
to all,28
a high-rated,28
friendly named,28
£20 at,28
place and,28
food along,28
offers wine,28
ratings with,28
price but,28
high with,28
can visit,28
for high,28
receives a,28
good rating,28
english and,28
rating family,28
riverside setting,28
near sells,28
allows children,28
range provides,28
there price,28
an average-priced,28
between £20-£25,28
priced venue,28
rating japanese,28
5 at,28
in town,28
rating children,28
by in,28
centre offering,28
is providing,28
5 ratings,28
to have,28
near '__slot_con_near__,28
average pub,28
this family,28
kids at,28
at home,28
food children,28
environment there,28
for is,28
and boasts,28
riverside customers,28
river called,28
£20-£25 it,27
further than,27
prices starting,27
low-priced family,27
it average,27
between 20-25,27
meals are,27
rating high,27
area named,27
restaurant where,27
have low,27
food situated,27
take the,27
also child,27
priced near,27
affordable and,27
around the,27
is fairly,27
£20-£25 and,27
named serving,27
off the,27
indian foods,27
rating named,27
low in,27
price bracket,27
food service,27
expensive place,27
it received,27
centre city,27
family place,27
£20-25 has,27
chinese it,27
per head,27
they 're,27
japanese eatery,27
£30 or,27
or less,27
price less,27
a mid-price,27
area customers,27
meal for,27
riverside family,27
rating fast,27
n't bring,27
for average,27
i would,27
are very,27
£30 they,27
good price,27
they sell,27
it was,27
want a,27
breakfast and,27
located right,26
a fair,26
allowed is,26
is offering,26
pounds in,26
child-friendly japanese,26
is averagely,26
in italian,26
range over,26
around £30,26
and up,26
although the,26
great italian,26
offers an,26
children-friendly pub,26
not so,26
side is,26
area not,26
food their,26
is worth,26
named they,26
kid-friendly environment,26
meals and,26
across the,26
restaurant can,26
environment located,26
a bad,26
20-25 is,26
river has,26
inexpensive pub,26
it only,26
where they,26
a short,26
pounds there,26
style pub,26
euros it,26
for low,26
suited for,26
bar located,26
is 20-25,26
moderate it,26
cheap sushi,26
cheap priced,26
experience is,26
5 serving,26
restaurant along,26
riverside fast,26
children near,26
riverside indian,26
pub close,26
riverside offering,26
full english,26
river with,26
about £20-25,26
's customer,26
range offers,26
to visit,26
5. located,26
if your,26
has only,26
serves coffee,26
friendly this,26
range italian,26
to pub,25
city there,25
serving british,25
high-priced fast,25
star fast,25
a wide,25
river serves,25
of french,25
we serve,25
and our,25
friendly moderate,25
take out,25
atmosphere the,25
although not,25
high-priced and,25
with excellent,25
5 you,25
the serving,25
providing food,25
cheap in,25
foods at,25
average near,25
no it,25
£30 range,25
for moderately,25
adult restaurant,25
well rated,25
its rating,25
to adults,25
then 20,25
called can,25
stars located,25
pounds the,25
one-star rating,25
small children,25
restaurant known,25
is reasonably,25
family-friendly for,25
cheap 5,25
serving food,25
riverside district,25
friendly however,25
has earned,25
our of,25
found on,25
price ranging,25
rated expensive,25
offers good,25
customer rate,25
pub they,25
type of,25
atmosphere in,25
kids to,25
the we,25
meals less,25
rating try,25
environment near,25
welcome near,25
non kids,25
family-friendly if,25
and 25,24
a a,24
provides food,24
japanese venue,24
is right,24
location in,24
food although,24
a mid-range,24
fair prices,24
family can,24
cheap the,24
friendly customers,24
low near,24
selection of,24
of fast,24
wine cheese,24
prices under,24
restaurant not,24
average fast,24
range prices,24
area restaurant,24
a beautiful,24
is just,24
serving restaurant,24
£30 serves,24
provides sushi,24
restaurant coffee,24
and receives,24
near family,24
high for,24
cater to,24
given an,24
priced more,24
average chinese,24
offers average,24
start from,24
be a,24
ratings serves,24
also sells,24
has the,24
good prices,24
children welcome,24
previous customers,24
but have,24
out is,24
leave the,24
cost of,24
cost coffee,24
then £30,24
and cost,24
restaurant if,24
place the,24
the mid-price,24
£30 per,24
dining is,24
ratings has,24
visit the,24
then try,24
priced meals,24
eatery that,24
child-friendly it,24
customers near,24
offering moderately,24
a full,24
but serves,24
area pub,24
received low,24
the £20-£25,24
£20-£25 price,24
for £20,24
moderate customer,24
£30 coffee,23
while the,23
children there,23
public house,23
families there,23
centre where,23
is low-priced,23
rating riverside,23
ratings they,23
is serves,23
that customers,23
£30 you,23
food visit,23
a traditional,23
and 3,23
eatery in,23
n't allow,23
and rating,23
price family,23
average serves,23
children in,23
in this,23
£25 it,23
serves burgers,23
25 euros,23
prices of,23
value for,23
option for,23
the expensive,23
called sells,23
a none,23
family area,23
20. it,23
then you,23
and more,23
is one,23
considered to,23
that are,23
eat type,23
cuisine restaurant,23
are kids,23
riverside customer,23
menu and,23
mid-range prices,23
friendly shop,23
city the,23
establishment has,23
offers expensive,23
are searching,23
searching for,23
to has,23
served in,23
cuisine near,23
restaurant you,23
is affordable,23
named this,23
known to,23
riverside their,23
rating cheap,23
have average,23
english place,23
adults and,23
5 english,23
average place,23
to at,23
that you,23
kids-friendly is,23
drinks and,23
entire family,23
then is,23
's by,23
area by,23
rating however,22
food high,22
serving pub,22
quite high,22
expensive food,22
centre rated,22
cost and,22
and great,22
rated family-friendly,22
look for,22
food of,22
's family-friendly,22
area its,22
prices serves,22
priced british,22
rating low,22
priced 5,22
food under,22
not only,22
a top,22
non-family-friendly restaurant,22
a well,22
friendly customer,22
centrally located,22
higher prices,22
food go,22
not being,22
moderately price,22
riverside yes,22
a superb,22
5 of,22
got a,22
area but,22
inexpensive food,22
family-friendly provides,22
and expensive,22
french place,22
is nearby,22
and very,22
star sushi,22
and your,22
its in,22
riverside try,22
priced there,22
that gets,22
english foods,22
its high,22
stars a,22
the riverfront,22
near children,22
called where,22
a non-kid,22
eat there,22
serves moderate,22
with one,22
rating french,22
a low-price,22
£20 or,22
with reasonable,22
also kids,22
riverside rated,22
is within,22
is good,22
friendly family,22
an amazing,22
family-friendly riverside,22
riverside prices,21
serves traditional,21
to riverside,21
because it,21
higher end,21
a non-child,21
this child,21
average food,21
affordable coffee,21
have 3,21
environment at,21
their food,21
good choice,21
our customer,21
restaurant suitable,21
low-priced and,21
pounds but,21
get a,21
offers prices,21
customers serves,21
this family-friendly,21
's kids,21
in it,21
customers rating,21
side near,21
only pub,21
the adult,21
worth it,21
it in,21
also serve,21
price there,21
£30 pub,21
centre if,21
£30 at,21
of moderate,21
just east,21
breakfast food,21
kids-friendly restaurant,21
the not,21
that caters,21
for money,21
oriented restaurant,21
superb view,21
view across,21
can take,21
price more,21
offer english,21
then go,21
called provides,21
breakfast is,21
has moderately,21
and 1,21
to find,21
this fast,21
the 5,21
very highly,21
rate is,21
friendly prices,21
to restaurant,21
to dine,21
are friendly,21
average pricing,21
and enjoy,21
sells sushi,21
shop not,21
burger and,21
the £30,21
and over,21
cuisine the,21
priced riverside,21
star japanese,21
enjoy the,21
adult pub,21
of all,21
cheap riverside,21
with kids,21
considered child,21
five it,21
for your,21
at with,21
its family,21
should try,21
right near,21
food 3,21
prices at,21
riverside however,21
in less,21
than twenty,21
you have,21
from a,21
child-friendly fast,21
japanese family,21
low located,21
range which,21
per meal,21
end restaurant,21
is mid,21
town centre,21
friendly price,21
find this,20
however is,20
poor rating,20
food kid,20
the but,20
take away,20
inexpensive fast,20
£20 range,20
has very,20
unfortunately it,20
serves up,20
rated near,20
expensive child,20
but family,20
the quality,20
expensive sushi,20
rate this,20
of this,20
adult atmosphere,20
dining at,20
pay more,20
kids-friendly coffee,20
come check,20
join us,20
near however,20
moderate range,20
reviews are,20
pub where,20
mid-priced coffee,20
center close,20
fries and,20
with expensive,20
atmosphere near,20
by there,20
the cost,20
the provides,20
in centre,20
kid-friendly with,20
children the,20
£20 serving,20
it an,20
an adults,20
away from,20
child-friendly atmosphere,20
family-friendly chinese,20
center they,20
priced range,20
average with,20
rated serves,20
serves good,20
welcome families,20
you and,20
wine is,20
centre an,20
a adult,20
kid-friendly italian,20
customers as,20
and sushi,20
setting is,20
average french,20
the an,20
river located,20
30 euro,20
than the,20
near providing,20
they provide,20
range under,20
river a,20
asian cuisine,20
near high,20
area offering,20
twenty pounds,20
give a,20
the if,20
a slightly,20
food have,20
rating average,20
chinese and,20
at 5,20
near although,20
selling english,20
and offer,20
welcome there,20
not the,20
our new,20
is around,20
near yes,20
they received,20
the end,20
range if,20
satisfaction is,20
friendly you,20
features a,20
prices above,20
and service,20
experience for,20
5 family,20
in high,20
range named,20
there are,20
eat italian,19
to called,19
up the,19
and affordable,19
rating can,19
has one,19
all age,19
are allowed,19
venue has,19
medium prices,19
hotel it,19
stars the,19
lower price,19
for great,19
indian in,19
good value,19
love the,19
option is,19
beautiful riverside,19
mid-priced restaurant,19
greater than,19
for around,19
has food,19
30. it,19
rating situated,19
offers breakfast,19
also it,19
decent prices,19
oriented coffee,19
food cheap,19
priced highly,19
of only,19
child-friendly with,19
ranging in,19
also provides,19
end coffee,19
near chinese,19
£20-25 for,19
with small,19
pub rated,19
that cost,19
and wines,19
inexpensive italian,19
price fast,19
shop there,19
coffee chop,19
prices from,19
stars coffee,19
range japanese,19
have 5,19
is offered,19
range an,19
to not,19
you it,19
eatery called,19
food items,19
please note,19
eat the,19
dishes in,19
family located,19
friends and,19
find near,19
near have,19
venue offering,19
range high,19
only and,19
is poorly,19
a and,19
then £20,19
shop setting,19
menu of,19
at 1,19
that provide,19
serves high-priced,19
shop sells,19
high a,19
near fast,19
a cheaply,19
offer chinese,19
one-star coffee,19
receives low,19
moderate in,19
its called,19
is of,19
centre prices,19
shop found,19
great ratings,19
5 japanese,19
chines food,19
star italian,19
english fare,19
found by,19
and that,19
town is,19
however they,19
considered family,19
kids a,19
adults is,19
rating prices,18
prices start,18
chinese is,18
and features,18
fare is,18
pound price,18
found a,18
town near,18
rating as,18
not permitted,18
£20-25 they,18
of wines,18
called by,18
a is,18
pub but,18
mid ranged,18
5 on,18
and serving,18
near japanese,18
centre family,18
's also,18
friendly one,18
friendly 1,18
5 riverside,18
in that,18
inexpensive indian,18
serves wines,18
a quick,18
to they,18
restaurant restaurant,18
ratings called,18
and less,18
're in,18
a medium-priced,18
we do,18
rated establishment,18
this shop,18
kid-friendly fast,18
short distance,18
coffee with,18
and english,18
in family,18
kids it,18
night out,18
japanese is,18
place which,18
