token,frequency
mac but it,10
an adventure puzzle,10
mode it 's,9
mature it is,9
shooter with multiplayer,9
and it does,9
steam and does,9
from the bird,9
's eye perspective,9
pc you said,9
do you frequently,9
thought was average,9
you 're referring,9
're referring to,9
in 2004. it,9
's an adventure,9
action-adventure games from,9
was pretty fun,9
game released by,9
is developed by,9
in 2005 and,9
released in 2008,9
in 2017 by,9
know you mentioned,9
was one of,9
so much why,9
is it safe,9
it safe to,9
other playstation games,9
love m rated,9
role-playing real-time strategy,9
a good single-player,9
it easy to,9
that does n't,9
action-adventure shooter is,9
november 13 2018,9
any games that,9
to play what,9
being available on,9
with first person,9
that you played,9
no multiplayer and,9
an excellent real-time,9
excellent real-time strategy,9
strategy released in,9
view perspective i,9
perspective if you,9
release it 's,9
you 've mentioned,9
i like the,9
that was made,9
about the pc,9
developed by have,9
game offers a,9
want to play,9
it being on,9
though it has,9
and speaking of,9
the indie game,9
's a single-player,9
rating it is,9
driving and racing,9
have multiplayer support,9
any experience playing,9
the action-adventure shooter,9
available for steam,9
view simulation strategy,9
try it came,9
out in 1994,9
received average reviews,9
it i know,9
only be played,9
you say they,9
and bird view,9
has a third,9
mac release do,9
is in the,9
play the game,9
did n't really,9
release it is,9
and vehicular combat,9
the one with,9
has not been,9
mean the third,9
and has average,9
turn-based strategy with,9
games from 2016,9
puzzle game it,9
for video games,9
know of that,9
older is a,9
features a multiplayer,9
like it 's,9
in 2004 is,9
bird view first,9
view first person,9
between first and,9
's no multiplayer,9
in 2017 and,9
the e rated,9
game which was,9
2015 and is,9
though is a,9
like i 'm,9
that you would,9
enjoy multiplayer games,9
can play in,9
mature rating and,9
game has an,9
in 2011 is,9
for playstation the,9
was an average,9
in 1999. it,9
interested in a,9
you enjoyed do,9
person adventure mmorpg,9
like is an,9
pc only and,9
in 2010 is,9
a poor indie,9
for example have,9
example have you,9
perspective that you,9
that you enjoy,9
rated games from,9
how come you,9
has a t,9
game with bird,9
you to play,9
and linux it,9
game is it,9
which is a,9
what they 're,9
they 're doing,9
view perspective you,9
e 10+ rating,9
game does n't,9
person perspective i,9
xbox games like,9
the games made,9
it has excellent,9
adventure puzzle platformers,9
average ratings if,9
mac do you,9
rated games on,9
say that the,9
game it can,9
multiplayer it has,9
played it since,9
was wondering if,9
person multiplayer games,9
it speaking of,9
with multiplayer i,9
for mature by,9
not linux is,9
in 1999 and,9
a pretty bad,9
including playstation xbox,9
game with poor,9
person pc games,9
xbox is a,9
thought was just,9
you typically not,9
pc and you,9
but not mac,9
pc this game,9
do you mostly,9
is single-player only,9
are you usually,9
the real-time strategy,9
to play with,9
does not feature,9
person is a,9
too is a,9
sports game with,9
with multiplayer that,9
it on mac,9
game developed for,9
action-adventure shooter developed,9
with shooter elements,9
you 've tried,9
the lack of,9
from have you,9
released in 1993,9
's lineup of,9
in 2014 by,9
and pc via,9
mature it was,9
it is playable,9
disliked do you,9
on playstation or,9
easy to play,9
and the bird,9
i 'd say,9
pc mac and,9
for example are,9
example are you,9
perspective it has,9
an excellent side,9
excellent side view,9
players the game,9
through steam and,9
but does n't,9
it 's also,9
you play in,9
play in first,9
an action role-playing,9
speaking of third,9
in 2016 for,9
linux but not,9
multiplayer sports games,9
game by that,9
2016 and is,9
be released for,9
or mac if,9
by released in,9
unfortunately has no,9
out in 2012,9
play this game,9
simulation sport game,9
pc it does,9
even though it,9
the pc and,9
playstation games that,9
multiplayer games from,9
good action-adventure first,9
games from 2015,9
case with all,9
on september 7,9
september 7 2018,9
view platformer with,9
that will be,9
person action-adventure platformer,9
average indie adventure,9
you had a,9
a shooter game,9
a good hack-and-slash,9
and older and,9
action-adventure game released,9
xbox games from,9
indie adventure rpg,9
a good real-time,9
sports game it,9
action-adventure shooter for,9
that have multiplayer,9
sport racing games,9
an action shooter,9
of it before,9
and there is,9
game from that,9
rated xbox games,9
game rated e,9
was released with,8
and pc as,8
as well it,8
's not on,8
that has received,8
game i think,8
the pc you,8
you loved do,8
the pc i,8
i remember that,8
you normally like,8
was average are,8
game is the,8
of action-adventure games,8
loved are you,8
i remember correctly,8
an overall average,8
2005 is a,8
's one of,8
games released by,8
third person player,8
them so much,8
the games developed,8
remember you said,8
action-adventure games with,8
released in 2017.,8
run on linux,8
platformer it is,8
game and is,8
want to try,8
a 2014 sport,8
was developed in,8
to play a,8
shooter game developed,8
a video game,8
had fun playing,8
games like that,8
most of the,8
you like single-player,8
games like are,8
lately what 's,8
developed by like,8
rating if you,8
multiplayer have you,8
games on pc,8
you think you,8
is considered an,8
can switch between,8
earlier that was,8
was just okay,8
that was an,8
in 2013 for,8
2013 for playstation,8
is an m-rated,8
release but no,8
available on nintendo,8
for example what,8
a poor music,8
poor music game,8
in 2008. it,8
good simulation strategy,8
for pc but,8
and it being,8
or mac the,8
playable on playstation,8
and linux but,8
it 's received,8
of it is,8
action-adventure game it,8
the action-adventure game,8
and role-playing game,8
single-player first person,8
multiplayer vehicular combat,8
2011. it is,8
you might want,8
might want to,8
heard of since,8
of since you,8
to play on,8
adventure point-and-click game,8
know about it,8
ever play it,8
for a game,8
or mac was,8
can only be,8
perspective and multiplayer,8
say they 're,8
you play games,8
poor ratings it,8
view perspective in,8
perspective it 's,8
view perspective the,8
role-playing third person,8
multiplayer mode and,8
lot of action,8
has multiplayer capabilities,8
was just an,8
from a side,8
about is this,8
similarly about other,8
like would you,8
is a 2015,8
play in third,8
role-playing and turn-based,8
multiplayer games on,8
developed by are,8
you just mentioned,8
good game do,8
on steam right,8
you tell me,8
so i wonder,8
plays out from,8
out from a,8
perspective and has,8
in 2001. it,8
you enjoy games,8
released by it,8
if a game,8
2011 is a,8
puzzle and shooter,8
platformer game that,8
person it was,8
person view and,8
2015 is a,8
in 2005. it,8
like games with,8
person perspective but,8
simulation turn-based strategy,8
simulation strategy games,8
game from 2017,8
by in 2014,8
through steam there,8
an adventure platformer,8
adventure platformer that,8
steam but there,8
out for playstation,8
to average reviews,8
driving/racing game it,8
is a fantastic,8
friends in multiplayer,8
heard of the,8
pc but has,8
available for download,8
for download on,8
download on steam,8
2016 is an,8
game in the,8
the indie trivia/board,8
indie trivia/board games,8
and developed by,8
good do you,8
about the m,8
oh you mean,8
the that was,8
a rating of,8
the action-adventure and,8
bird view game,8
you mean from,8
rated games developed,8
now i 'm,8
seem to have,8
developed by i,8
by i thought,8
teen rating it,8
rated games like,8
supported by mac,8
bird view player,8
player perspective it,8
games are you,8
you mention do,8
mention do you,8
you just not,8
the that 's,8
way back in,8
tactical action games,8
fan in general,8
in general of,8
from i remember,8
it even has,8
the other games,8
said you did,8
knows how to,8
to play multiplayer,8
i had a,8
you like the,8
of games that,8
with puzzle elements,8
and available on,8
game is for,8
pc and playstation,8
out in 2018,8
in 2010 for,8
i ca n't,8
you like action,8
game will be,8
perspectives is a,8
the developer it,8
platformer released in,8
first person pc,8
not out on,8
that are n't,8
the m rating,8
felt that was,8
games from like,8
simulation game from,8
generally are you,8
action first person,8
are you unimpressed,8
person perspective you,8
is not currently,8
or linux but,8
you play any,8
not feature multiplayer,8
it for playstation,8
game with shooter,8
is a trivia/board,8
steam linux and,8
'm not a,8
is that true,8
not impressed with,8
person perspective do,8
rating of e,8
multiplayer and it,8
that you think,8
poor ratings is,8
strategy with multiplayer,8
steam and is,8
like it and,8
by on steam,8
heard of if,8
rating of m,8
a mac version,8
to play is,8
might like too,8
like too have,8
too have you,8
bird view games,8
view perspective makes,8
perspective makes it,8
an action racing,8
mac and pc,8
fun do you,8
view and is,8
to play i,8
person adventure hack-and-slash,8
a good driving/racing,8
from 2013 is,8
did you find,8
from players the,8
you think was,8
for a single-player,8
and is on,8
on pc through,8
games from a,8
in 2015 by,8
for playstation it,8
view it has,8
in 2014 on,8
from 2014. it,8
only is an,8
in 1994 is,8
games released on,8
the playstation in,8
multiplayer and was,8
said you felt,8
on steam nor,8
pc games released,8
puzzle game for,8
good ratings it,8
made by and,8
a good action,8
is not out,8
indie game is,8
no release for,8
for linux is,8
that was merely,8
was merely average,8
by this game,8
out in 2014.,8
such as playstation,8
as playstation xbox,8
person shooter developed,8
well is a,8
everyone and is,8
of m rated,8
and a mac,8
by that came,8
strategy game played,8
