token,frequency
view perspectives,8
favorite developers,8
only on,8
2015 for,8
mentioned enjoying,8
where you,8
action-adventure shooting,8
like playstation,8
played since,8
multiplayer first,8
rating the,8
ratings but,8
not very,8
for teens,8
fun time,8
driving sim,8
mmorpg released,8
just felt,8
is multiplayer,8
switch pc,8
on august,8
good tactical,8
as average,7
mature you,7
find first,7
say was,7
of was,7
's why,7
is nice,7
pc so,7
were n't,7
the 2001,7
i wish,7
of an,7
with tactical,7
friends is,7
single-player campaign,7
you is,7
2014. the,7
game did,7
made the,7
from 2008,7
and no,7
average why,7
what it,7
love them,7
much better,7
to assume,7
of indie,7
disliked are,7
hated do,7
puzzles you,7
other m,7
esrb content,7
n't stand,7
stand out,7
all of,7
chance to,7
've always,7
tactical elements,7
ever encountered,7
playing do,7
games if,7
2002 and,7
the shooter,7
packed with,7
but did,7
about all,7
a point-and-click,7
find games,7
play first,7
that could,7
about that,7
a pinball,7
adventure shooters,7
shooters on,7
the worst,7
opinion is,7
players a,7
view i,7
adventure title,7
linux though,7
release as,7
simulator released,7
poor driving/racing,7
those who,7
was no,7
like if,7
considered a,7
into multiplayer,7
2009 by,7
shooters from,7
shooter rpgs,7
like did,7
poor first,7
or nintendo,7
games can,7
2010 and,7
release from,7
curious now,7
and though,7
some poor,7
xbox with,7
's third,7
will have,7
so was,7
about most,7
not great,7
steam games,7
person puzzle,7
involves puzzle,7
was created,7
wrong with,7
shooter was,7
it but,7
genre it,7
mediocre is,7
mode if,7
mature was,7
good what,7
other game,7
older it,7
excellent puzzle,7
up for,7
not play,7
2004 for,7
2005 for,7
them what,7
enjoy 's,7
i am,7
there was,7
excellent platformer,7
unfortunately is,7
arcade driving/racing,7
available exclusively,7
of playing,7
would say,7
shooters is,7
i loved,7
a 2011,7
perspective such,7
fighting elements,7
2018 and,7
really excellent,7
shooters so,7
say i,7
newest game,7
sports simulator,7
expected out,7
made a,7
play action-adventure,7
so now,7
curious why,7
good strategy,7
1998 and,7
teen was,7
rating this,7
know how,7
this sentiment,7
xbox have,7
knows what,7
n't care,7
with shooting,7
game developer,7
wondering what,7
xbox do,7
like this,7
just so-so,7
playing any,7
also play,7
pc such,7
role-playing platformer,7
cup of,7
of tea,7
platformer games,7
nintendo platform,7
have similar,7
about indie,7
it sports,7
what about,7
my favorites,7
release was,7
any first,7
view for,7
any third,7
rather poor,7
always have,7
'd love,7
role playing,7
a nintendo,7
and puzzles,7
liked it,7
it currently,7
thoroughly average,7
consoles only,7
any pc,7
adventure mmorpgs,7
is being,7
in 1997,7
you got,7
platformer and,7
developed a,7
nothing more,7
by so,7
platform do,7
pc do,7
right you,7
other pc,7
game so,7
feel they,7
2005 was,7
it as,7
ambivalent towards,7
i generally,7
role-playing action,7
ratings i,7
it mean,7
be out,7
in an,7
about action-adventure,7
was quite,7
mentioned disliking,7
steam by,7
with excellent,7
shooter you,7
poorly reviewed,7
be found,7
found on,7
it back,7
release i,7
rpg from,7
doing and,7
good but,7
platform for,7
any good,7
far as,7
really bad,7
2007 by,7
supposed to,7
2018 by,7
average simulation,7
1999 with,7
like tactical,7
teen what,7
and that,7
they do,7
in 1993.,7
be pretty,7
linux systems,7
a mmorpg,7
1999. the,7
reviews the,7
multiplayer modes,7
from 1998,7
nintendo i,7
comes to,7
2011 by,7
it only,7
favorite platform,7
fighting and,7
in 2000.,7
single-player indie,7
that got,7
capabilities and,7
released the,7
playstation do,7
2019 is,7
2019. it,7
despite its,7
2007 is,7
multiplayer do,7
poor trivia/board,7
in 2019,7
release in,7
pc platforms,7
recommend it,7
just do,7
'd like,7
to a,7
so it,7
title that,7
decent game,7
poor third,7
rating you,7
view role-playing,7
are into,7
role-playing shooters,7
puzzle role-playing,7
of them,7
right is,7
indie role-playing,7
it multiplayer,7
's only,7
set to,7
they are,7
and for,7
in 1986,7
is third,7
enjoy a,7
rated single-player,7
games of,7
tried it,7
release the,7
also released,7
mac what,7
an action-packed,7
was mediocre,7
playstation that,7
good sports,7
good racing,7
pc however,7
driving/racing shooter,7
with action-adventure,7
average mmorpg,7
find fun,7
solving it,7
pc including,7
merely okay,7
this from,7
about playstation,6
that m,6
the weirdest,6
weirdest game,6
ended up,6
just love,6
a real,6
tactical gameplay,6
game especially,6
hard to,6
about from,6
that developed,6
and got,6
from 2004,6
has made,6
you must,6
have n't,6
sports a,6
and they,6
great game,6
2008 is,6
person as,6
is about,6
better than,6
assume you,6
general i,6
before that,6
love do,6
not run,6
this single-player,6
of side,6
speaking do,6
was only,6
good one,6
the tactical,6
steam store,6
simulator you,6
given any,6
how you,6
pc steam,6
release what,6
is merely,6
not even,6
fun for,6
even worse,6
like music,6
just ca,6
played an,6
either do,6
general like,6
while you,6
by if,6
it gives,6
game 's,6
availability on,6
2017 on,6
adventure third,6
with linux,6
support though,6
single-player driving,6
2014 with,6
is 's,6
been rated,6
perspective try,6
the 2011,6
despite the,6
know like,6
an example,6
1994 and,6
the 2017,6
2017 with,6
multiplayer developed,6
good developer,6
that made,6
now what,6
good example,6
is both,6
prefer to,6
's multiplayer,6
support the,6
like pc,6
them like,6
normally enjoy,6
in their,6
2016. the,6
game plays,6
but honestly,6
called and,6
year in,6
games were,6
you that,6
that a,6
of this,6
linux versions,6
2014 was,6
simulators that,6
2001 game,6
one from,6
racing and,6
shooter available,6
exclusively on,6
playing e,6
prefer playing,6
all do,6
man i,6
absolutely amazing,6
developed the,6
multiplayer component,6
experience is,6
game featuring,6
2018 the,6
by with,6
playing on,6
usually enjoy,6
favorite system,6
good job,6
mean 's,6
mmorpg it,6
it plays,6
1 2018.,6
game set,6
ratings by,6
about e,6
love other,6
both linux,6
that plays,6
playstation which,6
spectrum holobyte,6
holobyte inc.,6
enjoy indie,6
n't think,6
genre i,6
by which,6
say it,6
make it,6
games especially,6
focus on,6
a downright,6
teen by,6
2003. it,6
find to,6
played do,6
do with,6
with mac,6
the last,6
that much,6
2012 and,6
of sport,6
pc platform,6
with fighting,6
multiplayer from,6
similar thoughts,6
've got,6
got ta,6
tried yet,6
elements is,6
pretty much,6
's other,6
an ok,6
of fun,6
the fact,6
fact that,6
it common,6
disliked is,6
of nintendo,6
on multiple,6
other first,6
too i,6
you telling,6
telling me,6
about which,6
2018 do,6
other xbox,6
got average,6
version is,6
be the,6
player to,6
liked the,6
rating means,6
i picked,6
felt so-so,6
was simply,6
gaming platform,6
the text,6
1999 was,6
hate but,6
your average,6
so is,6
i feel,6
a blast,6
terrible game,6
consoles and,6
something you,6
n't released,6
driving racing,6
are some,6
played by,6
released as,6
out a,6
its lack,6
the oldest,6
correctly you,6
good for,6
2011 with,6
view in,6
gameplay is,6
is fun,6
but they,6
who enjoy,6
from released,6
mmorpg with,6
mmorpg is,6
are pretty,6
were indifferent,6
2015 such,6
's supposed,6
strategy platformers,6
good arcade,6
tried is,6
find any,6
game created,6
multiplayer for,6
though i,6
wonder have,6
bad year,6
is absolutely,6
playstation by,6
have played,6
both bird,6
eye and,6
for single-player,6
course it,6
be interested,6
platformer for,6
enjoy role-playing,6
multiplayer role-playing,6
the shortest,6
too you,6
you checked,6
have an,6
rpgs like,6
game multiplayer,6
mode you,6
support but,6
single-player shooter,6
try this,6
everyone but,6
for this,6
1998 for,6
's playstation,6
tried out,6
action tactical,6
person playstation,6
i find,6
mature i,6
esrb is,6
new third,6
was never,6
never released,6
pc are,6
ratings was,6
multiplayer released,6
i believe,6
game expected,6
from 2017.,6
multiplayer options,6
'd recommend,6
be so,6
and sport,6
with strategy,6
view multiplayer,6
for release,6
out september,6
the release,6
rpg for,6
steam oh,6
a strategic,6
also get,6
1998 is,6
mac versions,6
rating meant,6
meant it,6
compared to,6
other day,6
decent role-playing,6
good turn-based,6
in 1998.,6
you regularly,6
fun is,6
as good,6
good as,6
version but,6
allows the,6
mac are,6
adventure side,6
shooter i,6
user ratings,6
shooter on,6
playing pc,6
so many,6
seems to,6
good have,6
2004 and,6
to good,6
is simply,6
towards is,6
fun about,6
of puzzle,6
a quality,6
shooter the,6
common that,6
with side,6
games suitable,6
enjoy is,6
platformer strategy,6
puzzle pinball,6
think makes,6
enjoying playing,6
the platform,6
into games,6
overall poor,6
mostly negative,6
opinion of,6
audiences is,6
2015 like,6
playing third,6
family friendly,6
poorly balanced,6
was out,6
thanks to,6
although you,6
and side,6
is so-so,6
a surprisingly,6
looking game,6
options is,6
's out,6
playstation like,6
gaming on,5
multiplayer as,5
quality and,5
action-strategy game,5
the gameplay,5
up being,5
love playing,5
games previously,5
real big,5
of role-playing,5
the only,5
just is,5
enjoyed would,5
in love,5
love with,5
the genre,5
feature is,5
standard bird,5
job with,5
simulator from,5
in particular,5
is so,5
2017 you,5
the selection,5
all ages,5
everyone if,5
try a,5
go for,5
simulators are,5
perspective made,5
by as,5
generally speaking,5
makes the,5
because i,5
2018 a,5
encountered a,5
special i,5
asking why,5
that third,5
you suggest,5
your mind,5
that just,5
games average,5
be just,5
perspective just,5
the perspective,5
talk about,5
very bad,5
shooters are,5
previously mentioned,5
terrible developer,5
a simulation-strategy,5
strategy for,5
that first,5
nice and,5
has n't,5
n't been,5
's have,5
i recently,5
wo n't,5
out with,5
game because,5
get the,5
the vehicular,5
boring and,5
for its,5
elements the,5
normally play,5
a 2009,5
called was,5
put out,5
play alone,5
is are,5
1999 for,5
consoles the,5
play so,5
good point-and-click,5
is such,5
of strategy,5
and your,5
multiplayer check,5
but could,5
's so,5
so good,5
a 2008,5
a 1998,5
find all,5
great do,5
sport and,5
only play,5
modes it,5
are your,5
on multiplayer,5
n't go,5
go wrong,5
option are,5
it do,5
is good,5
good at,5
older games,5
2016 i,5
love 's,5
i wanted,5
game why,5
find 's,5
a particular,5
you if,5
your gaming,5
played speaking,5
hey have,5
games it,5
lets you,5
person rpg,5
playstation what,5
2014 's,5
make you,5
everyone can,5
can enjoy,5
adventure puzzle-platformer,5
the arcade,5
it out,5
by came,5
just plain,5
and platforming,5
the option,5
they have,5
but have,5
gotten a,5
you so,5
it one,5
point-and-click games,5
multiplayer such,5
positive ratings,5
like adventure,5
reason for,5
rave about,5
which has,5
plus it,5
i must,5
you speaking,5
is always,5
the name,5
name of,5
ever made,5
rated for,5
developer in,5
poorly-rated indie,5
genres together,5
from so,5
the reason,5
you absolutely,5
rpg elements,5
have fun,5
the 2005,5
been playing,5
any m,5
might be,5
good choice,5
pc like,5
driving simulators,5
developer i,5
by but,5
game of,5
always a,5
mac so,5
is definitely,5
an all-around,5
the content,5
content is,5
only was,5
wondering something,5
they were,5
multiplayer to,5
xbox such,5
as what,5
find enjoyable,5
your cup,5
got me,5
me wondering,5
into action-adventure,5
to first,5
challenging game,5
mode for,5
like sports,5
1999 like,5
pc have,5
1994 was,5
playing first,5
average at,5
simulation with,5
must have,5
multiplayer this,5
single-player text,5
ratings for,5
great action-adventure,5
out have,5
genre of,5
favorite video,5
you mentioning,5
other sports,5
from do,5
enjoy any,5
ok game,5
my kids,5
playing the,5
common for,5
to dislike,5
switch games,5
shooter played,5
of its,5
like driving/racing,5
're not,5
felt like,5
other multiplayer,5
enjoy first,5
games too,5
playing and,5
thought it,5
any interesting,5
view arcade,5
strategy arcade,5
that mean,5
like was,5
n't help,5
thoughts about,5
that be,5
from nintendo,5
nintendo like,5
not multiplayer,5
being developed,5
2018. the,5
plays from,5
view as,5
single-player action,5
view action-adventure,5
like just,5
just curious,5
capabilities is,5
was so-so,5
the convenience,5
convenience of,5
because you,5
same for,5
the 2012,5
an rts,5
which platform,5
from 1999.,5
strategy action,5
simulators like,5
you what,5
're so,5
really liked,5
was alright,5
be okay,5
are played,5
it are,5
are often,5
one have,5
playstation with,5
enjoy vehicular,5
xbox the,5
appropriate for,5
play does,5
mean you,5
play third,5
pc playstation,5
's been,5
release too,5
rpg available,5
a bunch,5
bunch of,5
games tend,5
of have,5
could n't,5
shooters you,5
play but,5
unfortunately not,5
perspectives the,5
rated poorly,5
view released,5
1990 for,5
nintendo only,5
for any,5
steam in,5
usually a,5
was curious,5
because the,5
my pc,5
also a,5
2012 by,5
released an,5
shooter try,5
title from,5
talented developer,5
playing lately,5
my mac,5
or just,5
and sports,5
rating was,5
now do,5
multiplayer though,5
2010 you,5
according to,5
is suitable,5
available only,5
only for,5
2013. the,5
2010. the,5
all it,5
as long,5
long as,5
as they,5
that what,5
available is,5
before since,5
can think,5
of simulation,5
any single-player,5
upcoming game,5
that uses,5
that did,5
though if,5
action shooters,5
it comes,5
platforms it,5
sports simulators,5
multiplayer racing,5
single-player mode,5
mostly just,5
really fun,5
play them,5
having a,5
is mac,5
called which,5
n't on,5
releases for,5
a shot,5
picked it,5
average pinball,5
before is,5
games created,5
to not,5
mentioned not,5
not liking,5
underrated game,5
multiplayer aspect,5
