name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release
<b>Resident Evil 4</b>,,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>action-adventure, shooter</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Super Mario World</b>,,,,,Liking/Rating: <b>excellent</b>,Genres: <b>platformer</b>,Player perspective: <b>side view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Super Mario World</b>,Year: <b>1990</b>,,Developer: <b>Nintendo EAD</b>,ESRB: <b>E (for Everyone)</b>,,Genres: <b>platformer</b>,Player perspective: <b>side view</b>,Has multiplayer: <b>yes</b>,Platforms: <b>Nintendo</b>,,,
<b>Super Mario World</b>,,,Developer: <b>Nintendo EAD</b>,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>excellent</b>,Genres: <b>platformer</b>,Player perspective: <b>side view</b>,,Platforms: <b>Nintendo</b>,,,
<b>Super Mario World</b>,Year: <b>1990</b>,,,,,Genres: <b>platformer</b>,Player perspective: <b>side view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Super Mario World</b>,Year: <b>1990</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>excellent</b>,Genres: <b>platformer</b>,Player perspective: <b>side view</b>,Has multiplayer: <b>yes</b>,Platforms: <b>Nintendo</b>,,,
<b>Super Mario World</b>,Year: <b>1990</b>,,Developer: <b>Nintendo EAD</b>,,Liking/Rating: <b>excellent</b>,Genres: <b>platformer</b>,Player perspective: <b>side view</b>,,Platforms: <b>Nintendo</b>,,,
<b>Super Mario World</b>,Year: <b>1990</b>,,,,Liking/Rating: <b>excellent</b>,Genres: <b>platformer</b>,Player perspective: <b>side view</b>,Has multiplayer: <b>yes</b>,Platforms: <b>Nintendo</b>,,,
<b>Super Mario World</b>,,,Developer: <b>Nintendo EAD</b>,ESRB: <b>E (for Everyone)</b>,,Genres: <b>platformer</b>,,Has multiplayer: <b>yes</b>,Platforms: <b>Nintendo</b>,,,
<b>Super Mario World</b>,Year: <b>1990</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>excellent</b>,Genres: <b>platformer</b>,Player perspective: <b>side view</b>,,Platforms: <b>Nintendo</b>,,,
<b>Super Mario World</b>,Year: <b>1990</b>,,,,Liking/Rating: <b>excellent</b>,Genres: <b>platformer</b>,Player perspective: <b>side view</b>,,Platforms: <b>Nintendo</b>,,,
<b>Final Fantasy VII</b>,Year: <b>1997</b>,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, role-playing</b>",,,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Final Fantasy VII</b>,Year: <b>1997</b>,,Developer: <b>Square</b>,,,"Genres: <b>adventure, role-playing</b>","Player perspective: <b>bird view, third person</b>",,,,,
<b>Final Fantasy VII</b>,,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, role-playing</b>",,,"Platforms: <b>PlayStation, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Final Fantasy VII</b>,Year: <b>1997</b>,,,,,"Genres: <b>adventure, role-playing</b>",,,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Final Fantasy VII</b>,,,Developer: <b>Square</b>,,,"Genres: <b>adventure, role-playing</b>",,,"Platforms: <b>PlayStation, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Final Fantasy VII</b>,,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, role-playing</b>","Player perspective: <b>bird view, third person</b>",,,,,
<b>Final Fantasy VII</b>,,,,,,"Genres: <b>adventure, role-playing</b>","Player perspective: <b>bird view, third person</b>",,"Platforms: <b>PlayStation, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Final Fantasy VII</b>,Year: <b>1997</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, role-playing</b>","Player perspective: <b>bird view, third person</b>",,,,,
<b>Final Fantasy VII</b>,Year: <b>1997</b>,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, role-playing</b>",,,"Platforms: <b>PlayStation, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Final Fantasy VII</b>,,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, role-playing</b>","Player perspective: <b>bird view, third person</b>",,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>yes</b>,,
<b>Portal 2</b>,,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,,"Genres: <b>platformer, puzzle, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Portal 2</b>,,,,,,"Genres: <b>platformer, puzzle, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>yes</b>,,
<b>Portal 2</b>,,,Developer: <b>Valve Corporation</b>,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>excellent</b>,"Genres: <b>platformer, puzzle, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Portal 2</b>,,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,,"Genres: <b>platformer, puzzle, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Portal 2</b>,,,Developer: <b>Valve Corporation</b>,,,"Genres: <b>platformer, puzzle, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Portal 2</b>,,,Developer: <b>Valve Corporation</b>,,,"Genres: <b>platformer, puzzle, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>yes</b>,,
<b>Portal 2</b>,Year: <b>2011</b>,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>excellent</b>,"Genres: <b>platformer, puzzle, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Portal 2</b>,Year: <b>2011</b>,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>platformer, puzzle, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Portal 2</b>,Year: <b>2011</b>,,,,,"Genres: <b>platformer, puzzle, shooter</b>",,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>yes</b>,,
<b>Portal 2</b>,Year: <b>2011</b>,,,,,"Genres: <b>platformer, puzzle, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Mafia</b>,Year: <b>2002</b>,,,,,"Genres: <b>driving/racing, fighting, shooter</b>",,Has multiplayer: <b>no</b>,,,,
<b>Mafia</b>,Year: <b>2002</b>,,Developer: <b>Illusion Softworks</b>,ESRB: <b>M (for Mature)</b>,,"Genres: <b>driving/racing, fighting, shooter</b>",,Has multiplayer: <b>no</b>,,,,
<b>Mafia</b>,,,,,,"Genres: <b>driving/racing, fighting, shooter</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Mafia</b>,Year: <b>2002</b>,,Developer: <b>Illusion Softworks</b>,,Liking/Rating: <b>excellent</b>,"Genres: <b>driving/racing, fighting, shooter</b>",Player perspective: <b>third person</b>,,,,,
<b>Mafia</b>,,,,,,"Genres: <b>driving/racing, fighting, shooter</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Mafia</b>,Year: <b>2002</b>,,,,,"Genres: <b>driving/racing, fighting, shooter</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Mafia</b>,,,,,,"Genres: <b>driving/racing, fighting, shooter</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>Mafia</b>,Year: <b>2002</b>,,Developer: <b>Illusion Softworks</b>,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>excellent</b>,"Genres: <b>driving/racing, fighting, shooter</b>",Player perspective: <b>third person</b>,,,,,
<b>Mafia</b>,Year: <b>2002</b>,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>excellent</b>,"Genres: <b>driving/racing, fighting, shooter</b>",Player perspective: <b>third person</b>,,,,,
<b>Mafia</b>,Year: <b>2002</b>,,Developer: <b>Illusion Softworks</b>,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>excellent</b>,"Genres: <b>driving/racing, fighting, shooter</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>Tetris</b>,Year: <b>1986</b>,,,,,"Genres: <b>arcade, puzzle, strategy</b>",Player perspective: <b>side view</b>,,"Platforms: <b>Nintendo, PC</b>",,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Tetris</b>,,,,,,"Genres: <b>arcade, puzzle, strategy</b>",,,"Platforms: <b>Nintendo, PC</b>",,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Tetris</b>,,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>arcade, puzzle, strategy</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Tetris</b>,,,,,,"Genres: <b>arcade, puzzle, strategy</b>",Player perspective: <b>side view</b>,,,,,
<b>Tetris</b>,Year: <b>1986</b>,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>arcade, puzzle, strategy</b>",,,"Platforms: <b>Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Tetris</b>,Year: <b>1986</b>,,"Developer: <b>Spectrum HoloByte, Inc.</b>",,,"Genres: <b>arcade, puzzle, strategy</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>no</b>,,,,
<b>Tetris</b>,Year: <b>1986</b>,,,,,"Genres: <b>arcade, puzzle, strategy</b>",Player perspective: <b>side view</b>,,,,,
<b>Tetris</b>,Year: <b>1986</b>,,"Developer: <b>Spectrum HoloByte, Inc.</b>",,,"Genres: <b>arcade, puzzle, strategy</b>",,,,,,
<b>Tetris</b>,Year: <b>1986</b>,,,,,"Genres: <b>arcade, puzzle, strategy</b>",Player perspective: <b>side view</b>,,"Platforms: <b>Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Tetris</b>,Year: <b>1986</b>,,,,,"Genres: <b>arcade, puzzle, strategy</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>no</b>,,,,
<b>Warcraft III: Reign of Chaos</b>,,,,,Liking/Rating: <b>excellent</b>,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,,,,,
<b>Warcraft III: Reign of Chaos</b>,Year: <b>2002</b>,,,,Liking/Rating: <b>excellent</b>,Genres: <b>real-time strategy</b>,,,,,,
<b>Warcraft III: Reign of Chaos</b>,Year: <b>2002</b>,,Developer: <b>Blizzard Entertainment</b>,,Liking/Rating: <b>excellent</b>,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Warcraft III: Reign of Chaos</b>,,,Developer: <b>Blizzard Entertainment</b>,,Liking/Rating: <b>excellent</b>,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,,,,,
<b>Warcraft III: Reign of Chaos</b>,,,Developer: <b>Blizzard Entertainment</b>,,,Genres: <b>real-time strategy</b>,,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,,
<b>Warcraft III: Reign of Chaos</b>,,,,,,Genres: <b>real-time strategy</b>,,Has multiplayer: <b>yes</b>,,,,
<b>Warcraft III: Reign of Chaos</b>,,,,,Liking/Rating: <b>excellent</b>,Genres: <b>real-time strategy</b>,,Has multiplayer: <b>yes</b>,,,,
<b>Warcraft III: Reign of Chaos</b>,Year: <b>2002</b>,,,,Liking/Rating: <b>excellent</b>,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Warcraft III: Reign of Chaos</b>,Year: <b>2002</b>,,,,,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,,
<b>Warcraft III: Reign of Chaos</b>,,,,,,Genres: <b>real-time strategy</b>,,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Undertale</b>,Year: <b>2015</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, indie, role-playing</b>",Player perspective: <b>bird view</b>,,,,,
<b>Undertale</b>,,,,,,"Genres: <b>adventure, indie, role-playing</b>",Player perspective: <b>bird view</b>,,"Platforms: <b>PlayStation, Nintendo Switch, PC</b>",,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Undertale</b>,,,Developer: <b>tobyfox</b>,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, indie, role-playing</b>",,,,,,
<b>Undertale</b>,Year: <b>2015</b>,,,,,"Genres: <b>adventure, indie, role-playing</b>",Player perspective: <b>bird view</b>,,,,,
<b>Undertale</b>,,,Developer: <b>tobyfox</b>,,,"Genres: <b>adventure, indie, role-playing</b>",,Has multiplayer: <b>no</b>,,,,
<b>Undertale</b>,Year: <b>2015</b>,,,,,"Genres: <b>adventure, indie, role-playing</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,,,,
<b>Undertale</b>,,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, indie, role-playing</b>",,,"Platforms: <b>PlayStation, Nintendo Switch, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Undertale</b>,Year: <b>2015</b>,,,,,"Genres: <b>adventure, indie, role-playing</b>",Player perspective: <b>bird view</b>,,"Platforms: <b>PlayStation, Nintendo Switch, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Undertale</b>,Year: <b>2015</b>,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, indie, role-playing</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Nintendo Switch, PC</b>",,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Undertale</b>,Year: <b>2015</b>,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, indie, role-playing</b>",Player perspective: <b>bird view</b>,,,,,
<b>Ori and the Blind Forest</b>,Year: <b>2015</b>,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, platformer, puzzle</b>",,,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Ori and the Blind Forest</b>,Year: <b>2015</b>,,,,,"Genres: <b>adventure, platformer, puzzle</b>",,,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Ori and the Blind Forest</b>,,,Developer: <b>Moon Studios</b>,,,"Genres: <b>adventure, platformer, puzzle</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>no</b>,,,,
<b>Ori and the Blind Forest</b>,Year: <b>2015</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, platformer, puzzle</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>no</b>,,,,
<b>Ori and the Blind Forest</b>,Year: <b>2015</b>,,Developer: <b>Moon Studios</b>,,,"Genres: <b>adventure, platformer, puzzle</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>no</b>,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Ori and the Blind Forest</b>,,,,,,"Genres: <b>adventure, platformer, puzzle</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>Xbox, PC</b>",,,
<b>Ori and the Blind Forest</b>,,,Developer: <b>Moon Studios</b>,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, platformer, puzzle</b>",,Has multiplayer: <b>no</b>,,,,
<b>Ori and the Blind Forest</b>,Year: <b>2015</b>,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, platformer, puzzle</b>",Player perspective: <b>side view</b>,,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Ori and the Blind Forest</b>,,,,,,"Genres: <b>adventure, platformer, puzzle</b>",,Has multiplayer: <b>no</b>,,,,
<b>Ori and the Blind Forest</b>,Year: <b>2015</b>,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, platformer, puzzle</b>",Player perspective: <b>side view</b>,,"Platforms: <b>Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Hellblade: Senua's Sacrifice</b>,,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, hack-and-slash, indie</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Hellblade: Senua's Sacrifice</b>,Year: <b>2017</b>,,,,,"Genres: <b>adventure, hack-and-slash, indie</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Hellblade: Senua's Sacrifice</b>,,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, hack-and-slash, indie</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Hellblade: Senua's Sacrifice</b>,,,,,,"Genres: <b>adventure, hack-and-slash, indie</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Hellblade: Senua's Sacrifice</b>,,,,,,"Genres: <b>adventure, hack-and-slash, indie</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Hellblade: Senua's Sacrifice</b>,Year: <b>2017</b>,,,,,"Genres: <b>adventure, hack-and-slash, indie</b>",Player perspective: <b>third person</b>,,,,,
<b>Hellblade: Senua's Sacrifice</b>,,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, hack-and-slash, indie</b>",,Has multiplayer: <b>no</b>,,,,
<b>Hellblade: Senua's Sacrifice</b>,Year: <b>2017</b>,,,,,"Genres: <b>adventure, hack-and-slash, indie</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Hellblade: Senua's Sacrifice</b>,,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, hack-and-slash, indie</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Hellblade: Senua's Sacrifice</b>,Year: <b>2017</b>,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>adventure, hack-and-slash, indie</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>The Room</b>,,,,,,"Genres: <b>indie, point-and-click, puzzle</b>",,Has multiplayer: <b>no</b>,,,,
<b>The Room</b>,,,Developer: <b>Fireproof Games</b>,,,"Genres: <b>indie, point-and-click, puzzle</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>The Room</b>,Year: <b>2012</b>,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>indie, point-and-click, puzzle</b>",Player perspective: <b>first person</b>,,,,,
<b>The Room</b>,,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>indie, point-and-click, puzzle</b>",,,,,,
<b>The Room</b>,Year: <b>2012</b>,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>indie, point-and-click, puzzle</b>",,Has multiplayer: <b>no</b>,Platforms: <b>PC</b>,,Has a Linux release: <b>yes</b>,Has a Mac release: <b>no</b>
<b>The Room</b>,,,,,,"Genres: <b>indie, point-and-click, puzzle</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>no</b>,,,,
<b>The Room</b>,,,Developer: <b>Fireproof Games</b>,,Liking/Rating: <b>excellent</b>,"Genres: <b>indie, point-and-click, puzzle</b>",,,,,,
<b>The Room</b>,,,Developer: <b>Fireproof Games</b>,,Liking/Rating: <b>excellent</b>,"Genres: <b>indie, point-and-click, puzzle</b>",,Has multiplayer: <b>no</b>,,,,
<b>The Room</b>,Year: <b>2012</b>,,,,Liking/Rating: <b>excellent</b>,"Genres: <b>indie, point-and-click, puzzle</b>",,,,,,
<b>The Room</b>,Year: <b>2012</b>,,Developer: <b>Fireproof Games</b>,,Liking/Rating: <b>excellent</b>,"Genres: <b>indie, point-and-click, puzzle</b>",Player perspective: <b>first person</b>,,,,,
<b>BioShock</b>,Year: <b>2007</b>,,Developer: <b>2K Boston</b>,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, role-playing, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>no</b>,,,,
<b>BioShock</b>,Year: <b>2007</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, role-playing, shooter</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
