name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release,utterance
F1 2014,2014,,,,average,"driving/racing, simulation, sport","first person, third person",yes,,,,,I enjoyed the driving simulation game F1 2014. You can play from first or third person perspective and with multiple people.
RollerCoaster Tycoon,1999,,MicroProse,,good,"simulation, strategy",,,"Xbox, PC",no,,,RollerCoaster Tycoon is a theme park simulation game developed by MicroProse. The game was released in 1999 to positive critic reviews. The game is not currently on Steam but is available for Xbox and PC.
RollerCoaster Tycoon,1999,,MicroProse,,good,"simulation, strategy",,,"Xbox, PC",no,,,"RollerCoaster Tycoon is a good simulation, strategy game to try on Xbox or PC. It was originally released in 1999 and developed by MicroProse. It is not available on Steam."
RollerCoaster Tycoon,1999,,MicroProse,,good,"simulation, strategy",,,"Xbox, PC",no,,,RollerCoaster Tycoon is a good strategy simulator that was developed by MicroProse. It was out in 1999 for Xbox and PC. It has no Steam support.
NHL 15,2014,,,,average,"simulation, sport",bird view,yes,"PlayStation, Xbox",,,,"NHL 15 is an average sport simulation for PlayStation and Xbox only. The game can be played in multiplayer if you want, and has  a bird view."
NHL 15,2014,,,,average,"simulation, sport",bird view,yes,"PlayStation, Xbox",,,,NHL 15 is merely an average hockey simulation and sports game played from the bird's-eye view perspective. NHL 15 was released in 2014 for Playstation and Xbox and includes a multiplayer function.
NHL 15,2014,,,,average,"simulation, sport",bird view,yes,"PlayStation, Xbox",,,,"If you want a sport simulation game with multiplayer, try NHL 15. It gives players a bird view perspective, and is an overall average game. It was released in 2014 for PlayStation and Xbox."
Little Nightmares,,,Tarsier Studios,,,"adventure, platformer, puzzle",,,"PlayStation, Xbox, PC",,yes,no,"Little Nightmares is an adventure puzzle game by Tarsier Studios. The platformer game is available on PlayStation, Xbox, and PC. The title is not available on Mac, but can be played on Linux."
Little Nightmares,,,Tarsier Studios,,,"adventure, platformer, puzzle",,,"PlayStation, Xbox, PC",,yes,no,"Little Nightmares is a platformer/adventure/puzzle game that was developed by Tarsier Studios. You can play it on Playstation, Xbox, PC as well as Linux, though it doesn't have a Mac release as well."
Little Nightmares,,,Tarsier Studios,,,"adventure, platformer, puzzle",,,"PlayStation, Xbox, PC",,yes,no,"Tarsier Studios developed a puzzle, adventure, platformer game called Little Nightmares. There is a Linux version but it's not available for Mac and it can be played on Play Station, Xbox, and PC."
The Sims,,,,,,"simulation, strategy",,no,"PlayStation, Xbox, Nintendo, PC",no,,,"The Sims is a simulation strategy game for PlayStation, Xbox, Nintendo and PC. This game is not available on Steam and has no multiplayer functionality."
The Sims,,,,,,"simulation, strategy",,no,"PlayStation, Xbox, Nintendo, PC",no,,,"Though it isn't available on Steam, The Sims is available on all other gaming platforms. It is a simulation and strategy game that does not have a multiplayer feature."
The Sims,,,,,,"simulation, strategy",,no,"PlayStation, Xbox, Nintendo, PC",no,,,"The sims is a simulation, strategy game. The game does not offer a multiplayer mode. It is available for PlayStation, Xbox, Nintendo, and PC, but you can't get it on Steam."
Age of Wonders II: The Wizard's Throne,,,,T (for Teen),poor,"role-playing, turn-based strategy",bird view,,,,,,"Age of Wonders II: The Wizard's Throne is a role-playing, turn-based strategy with a bird view. It got poor reviews and was rated T (for Teen)."
Age of Wonders II: The Wizard's Throne,,,,T (for Teen),poor,"role-playing, turn-based strategy",bird view,,,,,,Age of Wonders II: The Wizard's Throne is a bird view turn-based strategy game. The game was reviewed poorly and is rated T (for Teen).
Age of Wonders II: The Wizard's Throne,,,,T (for Teen),poor,"role-playing, turn-based strategy",bird view,,,,,,Age of Wonders II: The Wizard's Throne didn't receive very high ratings. It's a turn-based strategy rpg that you play from a bird's eye-perspective. It was rated T for teen.
NBA 2K16,,,,,good,sport,third person,,,,,,NBA 2K16 is a third person sports game with good ratings.
NBA 2K16,,,,,good,sport,third person,,,,,,NBA 2K16 is a good sport game that is only in the third person.
NBA 2K16,,,,,good,sport,third person,,,,,,NBA 2K16 is a good sport game with third person perspective.
Alan Wake's American Nightmare,2012,,,,,"action-adventure, shooter",third person,,"Xbox, PC",yes,,,"Heard about this game, Alan Wake's American Nightmare. Came out on Xbox and PC but it's available on Steam now grom what I was told.  It's my kind of game, action-adventure and a shooter. Game worth checking out."
Alan Wake's American Nightmare,2012,,,,,"action-adventure, shooter",third person,,"Xbox, PC",yes,,,Alan Wake's American Nightmare is a 2012 action-adventure game developed for the Xbox and PC. The third person shooter is currently available on Steam.
Alan Wake's American Nightmare,2012,,,,,"action-adventure, shooter",third person,,"Xbox, PC",yes,,,"I love Alan Wake’s American nightmare!  It is one of the best shooter games around!  I love the graphics bro.  Have you played it yet?   Well, check it out!"
Horizon: Zero Dawn,2017,,Guerrilla Games,,,"action-adventure, role-playing, shooter",third person,,PlayStation,,,,Horizon: Zero Dawn is an action-adventurer third person shooter that came out in 2017 by Guerrilla Games. This role-playing game is available for PlayStation only.
Horizon: Zero Dawn,2017,,Guerrilla Games,,,"action-adventure, role-playing, shooter",third person,,PlayStation,,,,"The developer Guerrilla Games released Horizon: Zero Dawn in 2017. It is on the PlayStation  platform and is a third person action-adventure, role-playing, shooter."
Horizon: Zero Dawn,2017,,Guerrilla Games,,,"action-adventure, role-playing, shooter",third person,,PlayStation,,,,"Horizon: Zero Dawn was released as a PlayStation Exclusive by Guerilla Games in 2017. It's an amazing action-adventure, third-person shooter/RPG."
Might & Magic: Heroes VI,2011,,,,,"role-playing, turn-based strategy",,,PC,,no,no,"Might & Magic: Heroes VI was released in 2011. It is a role-playing, turn-based strategy game that is available on PC, but was not released for Linux or Mac."
Might & Magic: Heroes VI,2011,,,,,"role-playing, turn-based strategy",,,PC,,no,no,"Might & Magic: Heroes VI was released for the PC in 2011, but not for Linux or Mac.  It's a role playing turn based strategy game."
Might & Magic: Heroes VI,2011,,,,,"role-playing, turn-based strategy",,,PC,,no,no,"Might & Magic: Heroes VI is a role-playing turn-based strategy game from 2011. It is available for PC, but not available for Linux or Mac."
Grand Theft Auto V,,,Rockstar North,M (for Mature),excellent,"action-adventure, driving/racing, shooter","first person, third person",,,,,,"Grand Theft Auto V is a first/third person, action-adventure, driving/racing, and shooting game, developed by Rockstar North. It has an excellent rating, and is rated M (for Mature) by the ESRB."
Grand Theft Auto V,,,Rockstar North,M (for Mature),excellent,"action-adventure, driving/racing, shooter","first person, third person",,,,,,Grand Theft Auto V is an action-adventure driving racing shooter developed by Rockstar North. It has an M (for Mature) rating and received excellent reviews from players. The game offers both first and third person perspectives.
Grand Theft Auto V,,,Rockstar North,M (for Mature),excellent,"action-adventure, driving/racing, shooter","first person, third person",,,,,,"Grand Theft Auto V is an excellent action-adventure shooter game by Rockstar North and rated M (for Mature). This game is played by driving/racing and is in the first person or third person perspective, depending on which you choose."
The Forest of Doom,,,,,average,"role-playing, text adventure",,no,PC,yes,yes,yes,"The Forest of Doom is an average role-playing, text adventure game for PC.You can also get it for Steam, Linux, and Mac.  Multiplayer mode is not available."
The Forest of Doom,,,,,average,"role-playing, text adventure",,no,PC,yes,yes,yes,"The Forest of Doom is a role-playing, text adventure game with no multiplayer. It got poor reviews and is out for PC, Steam, Linux, and Mac."
The Forest of Doom,,,,,average,"role-playing, text adventure",,no,PC,yes,yes,yes,"The Forest of Doom is an average text adventure RPG for the PC. Though it's available through Steam, and has Linux and Mac support, there's no multiplayer."
Far Cry 3,,,,,good,"action-adventure, shooter",,,,,,,Far Cry 3 is a good action-adventure and shooter game.
Far Cry 3,,,,,good,"action-adventure, shooter",,,,,,,Far Cry 3 is a good action-adventure shooter.
Far Cry 3,,,,,good,"action-adventure, shooter",,,,,,,"Far Cry 3 is a good action-adventure, shooter game."
Mass Effect 2,2010,,,,,"action-adventure, role-playing, shooter",,no,"PlayStation, Xbox, PC",yes,no,no,"Mass Effect 2 is an action-adventure role-playing game that came out in 2010 for PlayStation, Xbox, and PC. The shooter game can only be played single player and is not available on either Linux or Mac. However, the game is on Steam."
Mass Effect 2,2010,,,,,"action-adventure, role-playing, shooter",,no,"PlayStation, Xbox, PC",yes,no,no,"Mass Effect 2 came out in 2010 on PlayStation, Xbox, and on Steam for PC (but not Mac or Linux.) It's a single player only story-driven action adventure RPG shooter."
Mass Effect 2,2010,,,,,"action-adventure, role-playing, shooter",,no,"PlayStation, Xbox, PC",yes,no,no,"If you enjoy action-adventure shooter games with role-play to them as well, try Mass Effect 2 from 2010. You can play it on PlayStation, Xbox and PC and it's available on Steam, though it doesn't have multiplayer support or a Linux/Mac release."
Stronghold 2,,,,T (for Teen),,"real-time strategy, simulation",bird view,,PC,yes,no,no,"Stronghold 2 is a real-time strategy and simulation game released for PC. Offering bird view perspective, the game gives players an opportunity to experience castle life in medieval times. The game is rated T (for Teen) and is available on Steam for Windows, with no planned release for Linus or Mac."
Stronghold 2,,,,T (for Teen),,"real-time strategy, simulation",bird view,,PC,yes,no,no,"Stronghold 2 is a real-time strategy simulation with a bird view that is on the PC. The game is rated T (for teen) and is available on Steam, but not on either Linux or Mac."
Stronghold 2,,,,T (for Teen),,"real-time strategy, simulation",bird view,,PC,yes,no,no,"Stronghold 2 is a real time strategy simulation game available on Steam.  It has a bird view and is rated T.  You can play on PC, but not on Linux or Mac."
Super Bomberman,1993,,,,,"action, strategy",,no,Nintendo,no,no,no,"Super Bomberman is an action strategy game released in 1993 for the Nintendo platform. The single-player experience is not available on Steam, Linux, or Mac."
Super Bomberman,1993,,,,,"action, strategy",,no,Nintendo,no,no,no,"Super Bomberman (スーパーボンバーマン Sūpā Bonbāman) is the first video game in the Bomberman series released for the Super NES, released in 1993. It is also the first four-player game to be released on the Super NES and the first game in the series to be released in Europe keeping the Bomberman title instead of being called Dynablaster.Release Year: 1993Genre: Action, StrategyHas multiplayer: No Platforms: NintendoAvailable on Steam: NoHas a Linux Release: NoHas a Mac Release: No"
